Mov avg per,maxx month ,minn month,in raange,Time,Count
11/20/2015,6/23/2015,5/27/2015,False,11/20/2015 11:00:00 AM,943
10/19/2016,6/23/2015,5/27/2015,False,10/19/2016 1:00:00 AM,114
11/22/2016,6/23/2015,5/27/2015,False,11/22/2016 6:00:00 AM,598
11/20/2015,6/23/2015,5/27/2015,False,11/20/2015 12:00:00 PM,1247
11/20/2015,6/23/2015,5/27/2015,False,11/20/2015 1:00:00 PM,1303
11/17/2016,6/23/2015,5/27/2015,False,11/17/2016 9:00:00 AM,2108
11/20/2015,6/23/2015,5/27/2015,False,11/20/2015 4:00:00 AM,46
11/22/2016,6/23/2015,5/27/2015,False,11/22/2016 4:00:00 PM,1544
11/20/2015,6/23/2015,5/27/2015,False,11/20/2015 10:00:00 AM,1016
11/17/2016,6/23/2015,5/27/2015,False,11/17/2016 7:00:00 PM,1637
10/15/2015,6/23/2015,5/27/2015,False,10/15/2015 4:00:00 AM,52
10/21/2016,6/23/2015,5/27/2015,False,10/21/2016 7:00:00 AM,2087
11/3/2016,6/23/2015,5/27/2015,False,11/3/2016 7:00:00 PM,1784
10/15/2015,6/23/2015,5/27/2015,False,10/15/2015 9:00:00 AM,2254
11/22/2016,6/23/2015,5/27/2015,False,11/22/2016 7:00:00 PM,1639
10/21/2016,6/23/2015,5/27/2015,False,10/21/2016 1:00:00 AM,173
10/21/2016,6/23/2015,5/27/2015,False,10/21/2016 8:00:00 AM,4253
11/23/2016,6/23/2015,5/27/2015,False,11/23/2016 4:00:00 PM,1578
11/23/2016,6/23/2015,5/27/2015,False,11/23/2016 5:00:00 PM,3114
10/21/2016,6/23/2015,5/27/2015,False,10/21/2016 6:00:00 AM,649
11/2/2016,6/23/2015,5/27/2015,False,11/2/2016 12:00:00 PM,1371
11/25/2015,6/23/2015,5/27/2015,False,11/25/2015 3:00:00 PM,1063
11/20/2015,6/23/2015,5/27/2015,False,11/20/2015 8:00:00 AM,3996
11/22/2016,6/23/2015,5/27/2015,False,11/22/2016 6:00:00 PM,3036
11/20/2015,6/23/2015,5/27/2015,False,11/20/2015 3:00:00 AM,73
11/20/2015,6/23/2015,5/27/2015,False,11/20/2015 12:00:00 AM,279
11/20/2015,6/23/2015,5/27/2015,False,11/20/2015 5:00:00 AM,108
11/22/2016,6/23/2015,5/27/2015,False,11/22/2016 5:00:00 PM,3114
11/20/2015,6/23/2015,5/27/2015,False,11/20/2015 1:00:00 AM,149
11/19/2015,6/23/2015,5/27/2015,False,11/19/2015 10:00:00 PM,569
11/19/2015,6/23/2015,5/27/2015,False,11/19/2015 9:00:00 PM,777
11/20/2015,6/23/2015,5/27/2015,False,11/20/2015 9:00:00 AM,2114
11/20/2015,6/23/2015,5/27/2015,False,11/20/2015 2:00:00 AM,130
11/19/2015,6/23/2015,5/27/2015,False,11/19/2015 11:00:00 PM,532
11/20/2015,6/23/2015,5/27/2015,False,11/20/2015 6:00:00 AM,568
11/14/2016,6/23/2015,5/27/2015,False,11/14/2016 9:00:00 AM,2047
10/29/2015,6/23/2015,5/27/2015,False,10/29/2015 2:00:00 AM,111
11/3/2016,6/23/2015,5/27/2015,False,11/3/2016 6:00:00 PM,3102
11/26/2015,6/23/2015,5/27/2015,False,11/26/2015 10:00:00 AM,941
10/24/2016,6/23/2015,5/27/2015,False,10/24/2016 12:00:00 AM,202
10/24/2016,6/23/2015,5/27/2015,False,10/24/2016 1:00:00 AM,136
10/12/2015,6/23/2015,5/27/2015,False,10/12/2015 11:00:00 PM,307
9/28/2015,6/23/2015,5/27/2015,False,9/28/2015 6:00:00 AM,637
9/28/2015,6/23/2015,5/27/2015,False,9/28/2015 7:00:00 AM,2124
11/10/2016,6/23/2015,5/27/2015,False,11/10/2016 11:00:00 AM,872
11/10/2016,6/23/2015,5/27/2015,False,11/10/2016 2:00:00 PM,744
11/26/2015,6/23/2015,5/27/2015,False,11/26/2015 11:00:00 AM,867
9/23/2015,6/23/2015,5/27/2015,False,9/23/2015 7:00:00 AM,2343
11/19/2015,6/23/2015,5/27/2015,False,11/19/2015 8:00:00 PM,988
11/23/2016,6/23/2015,5/27/2015,False,11/23/2016 12:00:00 PM,1157
10/10/2016,6/23/2015,5/27/2015,False,10/10/2016 10:00:00 AM,1114
11/11/2016,6/23/2015,5/27/2015,False,11/11/2016 12:00:00 PM,1377
11/3/2016,6/23/2015,5/27/2015,False,11/3/2016 4:00:00 PM,1931
10/26/2016,6/23/2015,5/27/2015,False,10/26/2016 12:00:00 AM,235
9/8/2015,6/23/2015,5/27/2015,False,9/8/2015 6:00:00 AM,781
10/12/2016,6/23/2015,5/27/2015,False,10/12/2016 2:00:00 AM,54
10/24/2016,6/23/2015,5/27/2015,False,10/24/2016 10:00:00 PM,534
10/25/2016,6/23/2015,5/27/2015,False,10/25/2016 9:00:00 AM,2281
9/29/2015,6/23/2015,5/27/2015,False,9/29/2015 7:00:00 AM,2508
11/26/2015,6/23/2015,5/27/2015,False,11/26/2015 12:00:00 PM,1120
10/12/2016,6/23/2015,5/27/2015,False,10/12/2016 4:00:00 AM,53
10/29/2015,6/23/2015,5/27/2015,False,10/29/2015 5:00:00 AM,112
10/24/2016,6/23/2015,5/27/2015,False,10/24/2016 2:00:00 AM,62
11/26/2015,6/23/2015,5/27/2015,False,11/26/2015 1:00:00 PM,1176
10/21/2016,6/23/2015,5/27/2015,False,10/21/2016 9:00:00 PM,711
10/29/2015,6/23/2015,5/27/2015,False,10/29/2015 12:00:00 AM,238
9/22/2015,6/23/2015,5/27/2015,False,9/22/2015 7:00:00 AM,1396
10/20/2015,6/23/2015,5/27/2015,False,10/20/2015 10:00:00 PM,701
10/21/2015,6/23/2015,5/27/2015,False,10/21/2015 12:00:00 AM,191
11/23/2016,6/23/2015,5/27/2015,False,11/23/2016 1:00:00 PM,1105
11/23/2016,6/23/2015,5/27/2015,False,11/23/2016 2:00:00 PM,1044
10/19/2016,6/23/2015,5/27/2015,False,10/19/2016 11:00:00 PM,471
11/19/2015,6/23/2015,5/27/2015,False,11/19/2015 5:00:00 PM,2723
11/14/2016,6/23/2015,5/27/2015,False,11/14/2016 10:00:00 AM,891
11/21/2016,6/23/2015,5/27/2015,False,11/21/2016 9:00:00 PM,492
10/14/2015,6/23/2015,5/27/2015,False,10/14/2015 10:00:00 AM,1149
11/16/2016,6/23/2015,5/27/2015,False,11/16/2016 9:00:00 PM,696
11/19/2015,6/23/2015,5/27/2015,False,11/19/2015 6:00:00 PM,2656
11/25/2015,6/23/2015,5/27/2015,False,11/25/2015 1:00:00 PM,962
11/25/2015,6/23/2015,5/27/2015,False,11/25/2015 2:00:00 PM,958
11/22/2016,6/23/2015,5/27/2015,False,11/22/2016 2:00:00 PM,1001
10/19/2016,6/23/2015,5/27/2015,False,10/19/2016 2:00:00 AM,49
10/18/2016,6/23/2015,5/27/2015,False,10/18/2016 9:00:00 PM,884
11/13/2015,6/23/2015,5/27/2015,False,11/13/2015 12:00:00 PM,1152
10/4/2016,6/23/2015,5/27/2015,False,10/4/2016 5:00:00 AM,137
10/11/2016,6/23/2015,5/27/2015,False,10/11/2016 11:00:00 AM,1098
10/19/2015,6/23/2015,5/27/2015,False,10/19/2015 10:00:00 PM,478
9/28/2015,6/23/2015,5/27/2015,False,9/28/2015 1:00:00 AM,107
9/30/2015,6/23/2015,5/27/2015,False,9/30/2015 7:00:00 AM,2447
10/24/2016,6/23/2015,5/27/2015,False,10/24/2016 9:00:00 PM,817
10/21/2016,6/23/2015,5/27/2015,False,10/21/2016 8:00:00 PM,965
9/2/2015,6/23/2015,5/27/2015,False,9/2/2015 6:00:00 AM,674
10/14/2016,6/23/2015,5/27/2015,False,10/14/2016 3:00:00 AM,73
10/19/2016,6/23/2015,5/27/2015,False,10/19/2016 10:00:00 PM,752
10/20/2016,6/23/2015,5/27/2015,False,10/20/2016 8:00:00 PM,1123
10/10/2016,6/23/2015,5/27/2015,False,10/10/2016 11:00:00 AM,1131
10/24/2016,6/23/2015,5/27/2015,False,10/24/2016 10:00:00 AM,968
10/27/2016,6/23/2015,5/27/2015,False,10/27/2016 11:00:00 AM,1224
10/27/2016,6/23/2015,5/27/2015,False,10/27/2016 2:00:00 AM,118
11/3/2016,6/23/2015,5/27/2015,False,11/3/2016 1:00:00 PM,1290
10/21/2016,6/23/2015,5/27/2015,False,10/21/2016 11:00:00 AM,1128
10/19/2016,6/23/2015,5/27/2015,False,10/19/2016 9:00:00 AM,2454
10/25/2016,6/23/2015,5/27/2015,False,10/25/2016 9:00:00 PM,931
9/28/2015,6/23/2015,5/27/2015,False,9/28/2015 8:00:00 AM,4498
10/4/2016,6/23/2015,5/27/2015,False,10/4/2016 4:00:00 AM,78
9/28/2015,6/23/2015,5/27/2015,False,9/28/2015 12:00:00 AM,240
10/25/2016,6/23/2015,5/27/2015,False,10/25/2016 11:00:00 AM,1023
11/4/2015,6/23/2015,5/27/2015,False,11/4/2015 12:00:00 AM,242
10/4/2016,6/23/2015,5/27/2015,False,10/4/2016 3:00:00 AM,61
10/12/2015,6/23/2015,5/27/2015,False,10/12/2015 7:00:00 PM,1823
10/11/2016,6/23/2015,5/27/2015,False,10/11/2016 8:00:00 PM,1292
10/26/2016,6/23/2015,5/27/2015,False,10/26/2016 7:00:00 AM,2208
10/4/2016,6/23/2015,5/27/2015,False,10/4/2016 7:00:00 AM,2734
11/12/2015,6/23/2015,5/27/2015,False,11/12/2015 6:00:00 AM,651
10/26/2015,6/23/2015,5/27/2015,False,10/26/2015 7:00:00 PM,1813
10/10/2016,6/23/2015,5/27/2015,False,10/10/2016 6:00:00 PM,3827
10/14/2016,6/23/2015,5/27/2015,False,10/14/2016 8:00:00 PM,1071
10/14/2016,6/23/2015,5/27/2015,False,10/14/2016 10:00:00 AM,1217
10/2/2015,6/23/2015,5/27/2015,False,10/2/2015 1:00:00 AM,200
11/12/2015,6/23/2015,5/27/2015,False,11/12/2015 7:00:00 AM,2147
11/4/2015,6/23/2015,5/27/2015,False,11/4/2015 1:00:00 AM,125
10/15/2015,6/23/2015,5/27/2015,False,10/15/2015 5:00:00 PM,3438
9/2/2015,6/23/2015,5/27/2015,False,9/2/2015 7:00:00 AM,2086
10/14/2015,6/23/2015,5/27/2015,False,10/14/2015 8:00:00 PM,1190
10/29/2015,6/23/2015,5/27/2015,False,10/29/2015 7:00:00 AM,2090
10/20/2016,6/23/2015,5/27/2015,False,10/20/2016 6:00:00 PM,3408
10/20/2016,6/23/2015,5/27/2015,False,10/20/2016 7:00:00 PM,1887
11/21/2016,6/23/2015,5/27/2015,False,11/21/2016 8:00:00 PM,808
10/15/2015,6/23/2015,5/27/2015,False,10/15/2015 7:00:00 PM,1783
10/19/2016,6/23/2015,5/27/2015,False,10/19/2016 9:00:00 PM,950
11/4/2016,6/23/2015,5/27/2015,False,11/4/2016 11:00:00 AM,1080
10/14/2015,6/23/2015,5/27/2015,False,10/14/2015 7:00:00 PM,1849
10/15/2015,6/23/2015,5/27/2015,False,10/15/2015 6:00:00 PM,3105
10/27/2016,6/23/2015,5/27/2015,False,10/27/2016 1:00:00 AM,159
10/27/2016,6/23/2015,5/27/2015,False,10/27/2016 12:00:00 AM,278
10/29/2015,6/23/2015,5/27/2015,False,10/29/2015 6:00:00 AM,643
11/3/2015,6/23/2015,5/27/2015,False,11/3/2015 10:00:00 AM,1079
9/15/2015,6/23/2015,5/27/2015,False,9/15/2015 4:00:00 AM,45
10/16/2015,6/23/2015,5/27/2015,False,10/16/2015 9:00:00 PM,773
10/15/2015,6/23/2015,5/27/2015,False,10/15/2015 9:00:00 PM,819
10/16/2015,6/23/2015,5/27/2015,False,10/16/2015 12:00:00 AM,296
10/13/2015,6/23/2015,5/27/2015,False,10/13/2015 4:00:00 PM,1806
10/13/2015,6/23/2015,5/27/2015,False,10/13/2015 11:00:00 AM,958
9/15/2015,6/23/2015,5/27/2015,False,9/15/2015 3:00:00 AM,52
10/19/2016,6/23/2015,5/27/2015,False,10/19/2016 8:00:00 PM,1214
10/26/2015,6/23/2015,5/27/2015,False,10/26/2015 9:00:00 AM,1991
10/15/2015,6/23/2015,5/27/2015,False,10/15/2015 8:00:00 PM,1168
10/16/2015,6/23/2015,5/27/2015,False,10/16/2015 2:00:00 AM,105
9/17/2015,6/23/2015,5/27/2015,False,9/17/2015 7:00:00 AM,2200
10/5/2016,6/23/2015,5/27/2015,False,10/5/2016 11:00:00 PM,418
10/14/2015,6/23/2015,5/27/2015,False,10/14/2015 6:00:00 PM,3015
10/16/2015,6/23/2015,5/27/2015,False,10/16/2015 1:00:00 AM,220
10/14/2015,6/23/2015,5/27/2015,False,10/14/2015 11:00:00 AM,1026
11/19/2015,6/23/2015,5/27/2015,False,11/19/2015 5:00:00 AM,111
11/21/2016,6/23/2015,5/27/2015,False,11/21/2016 3:00:00 PM,843
11/18/2015,6/23/2015,5/27/2015,False,11/18/2015 6:00:00 AM,633
11/27/2015,6/23/2015,5/27/2015,False,11/27/2015 6:00:00 PM,2161
10/19/2016,6/23/2015,5/27/2015,False,10/19/2016 10:00:00 AM,1079
11/18/2015,6/23/2015,5/27/2015,False,11/18/2015 7:00:00 AM,2097
11/9/2015,6/23/2015,5/27/2015,False,11/9/2015 3:00:00 AM,53
10/13/2016,6/23/2015,5/27/2015,False,10/13/2016 11:00:00 AM,1046
11/19/2015,6/23/2015,5/27/2015,False,11/19/2015 6:00:00 AM,622
11/22/2016,6/23/2015,5/27/2015,False,11/22/2016 10:00:00 AM,992
11/17/2016,6/23/2015,5/27/2015,False,11/17/2016 3:00:00 PM,1113
10/4/2016,6/23/2015,5/27/2015,False,10/4/2016 1:00:00 AM,104
11/12/2015,6/23/2015,5/27/2015,False,11/12/2015 8:00:00 AM,4579
10/12/2015,6/23/2015,5/27/2015,False,10/12/2015 6:00:00 PM,3631
10/14/2016,6/23/2015,5/27/2015,False,10/14/2016 11:00:00 AM,1213
9/30/2015,6/23/2015,5/27/2015,False,9/30/2015 1:00:00 AM,128
11/12/2015,6/23/2015,5/27/2015,False,11/12/2015 5:00:00 AM,136
9/4/2015,6/23/2015,5/27/2015,False,9/4/2015 3:00:00 AM,74
10/12/2016,6/23/2015,5/27/2015,False,10/12/2016 9:00:00 AM,2407
9/4/2015,6/23/2015,5/27/2015,False,9/4/2015 5:00:00 AM,131
10/10/2016,6/23/2015,5/27/2015,False,10/10/2016 5:00:00 PM,4053
9/17/2015,6/23/2015,5/27/2015,False,9/17/2015 8:00:00 AM,4413
10/27/2015,6/23/2015,5/27/2015,False,10/27/2015 8:00:00 AM,4463
10/13/2015,6/23/2015,5/27/2015,False,10/13/2015 12:00:00 PM,1264
10/18/2016,6/23/2015,5/27/2015,False,10/18/2016 8:00:00 AM,4702
10/19/2016,6/23/2015,5/27/2015,False,10/19/2016 11:00:00 AM,1011
11/19/2015,6/23/2015,5/27/2015,False,11/19/2015 8:00:00 AM,4204
10/13/2016,6/23/2015,5/27/2015,False,10/13/2016 1:00:00 PM,1366
10/18/2016,6/23/2015,5/27/2015,False,10/18/2016 6:00:00 PM,3798
11/3/2015,6/23/2015,5/27/2015,False,11/3/2015 8:00:00 PM,1135
9/29/2015,6/23/2015,5/27/2015,False,9/29/2015 8:00:00 AM,4798
10/4/2016,6/23/2015,5/27/2015,False,10/4/2016 12:00:00 AM,160
10/20/2015,6/23/2015,5/27/2015,False,10/20/2015 8:00:00 PM,1234
11/3/2015,6/23/2015,5/27/2015,False,11/3/2015 6:00:00 PM,3326
10/25/2016,6/23/2015,5/27/2015,False,10/25/2016 5:00:00 PM,3888
11/3/2015,6/23/2015,5/27/2015,False,11/3/2015 3:00:00 PM,1203
9/23/2016,6/23/2015,5/27/2015,False,9/23/2016 3:00:00 AM,97
9/22/2015,6/23/2015,5/27/2015,False,9/22/2015 6:00:00 PM,3002
9/30/2015,6/23/2015,5/27/2015,False,9/30/2015 8:00:00 AM,4833
10/17/2016,6/23/2015,5/27/2015,False,10/17/2016 7:00:00 PM,1712
10/4/2016,6/23/2015,5/27/2015,False,10/4/2016 2:00:00 AM,86
11/3/2015,6/23/2015,5/27/2015,False,11/3/2015 4:00:00 PM,1802
11/3/2015,6/23/2015,5/27/2015,False,11/3/2015 12:00:00 PM,1132
11/12/2015,6/23/2015,5/27/2015,False,11/12/2015 4:00:00 AM,64
9/4/2015,6/23/2015,5/27/2015,False,9/4/2015 6:00:00 AM,655
10/20/2016,6/23/2015,5/27/2015,False,10/20/2016 4:00:00 PM,1867
10/26/2016,6/23/2015,5/27/2015,False,10/26/2016 10:00:00 PM,808
9/2/2015,6/23/2015,5/27/2015,False,9/2/2015 8:00:00 AM,4271
11/3/2015,6/23/2015,5/27/2015,False,11/3/2015 2:00:00 PM,1016
10/20/2015,6/23/2015,5/27/2015,False,10/20/2015 12:00:00 PM,1282
10/10/2016,6/23/2015,5/27/2015,False,10/10/2016 4:00:00 PM,1952
10/24/2016,6/23/2015,5/27/2015,False,10/24/2016 11:00:00 AM,965
9/4/2015,6/23/2015,5/27/2015,False,9/4/2015 7:00:00 AM,1995
10/20/2016,6/23/2015,5/27/2015,False,10/20/2016 5:00:00 PM,3627
10/26/2016,6/23/2015,5/27/2015,False,10/26/2016 9:00:00 PM,953
10/17/2016,6/23/2015,5/27/2015,False,10/17/2016 8:00:00 PM,1023
10/15/2015,6/23/2015,5/27/2015,False,10/15/2015 2:00:00 PM,1210
9/4/2015,6/23/2015,5/27/2015,False,9/4/2015 4:00:00 AM,53
10/14/2016,6/23/2015,5/27/2015,False,10/14/2016 7:00:00 PM,1635
10/27/2016,6/23/2015,5/27/2015,False,10/27/2016 12:00:00 PM,1622
10/12/2015,6/23/2015,5/27/2015,False,10/12/2015 2:00:00 PM,1210
10/11/2016,6/23/2015,5/27/2015,False,10/11/2016 6:00:00 PM,3902
10/24/2016,6/23/2015,5/27/2015,False,10/24/2016 1:00:00 PM,1294
10/14/2016,6/23/2015,5/27/2015,False,10/14/2016 6:00:00 PM,2884
9/3/2015,6/23/2015,5/27/2015,False,9/3/2015 8:00:00 AM,4324
9/21/2015,6/23/2015,5/27/2015,False,9/21/2015 10:00:00 PM,455
10/10/2016,6/23/2015,5/27/2015,False,10/10/2016 12:00:00 PM,1289
10/10/2016,6/23/2015,5/27/2015,False,10/10/2016 1:00:00 PM,1326
10/19/2016,6/23/2015,5/27/2015,False,10/19/2016 6:00:00 PM,3634
10/19/2016,6/23/2015,5/27/2015,False,10/19/2016 7:00:00 PM,2001
11/16/2015,6/23/2015,5/27/2015,False,11/16/2015 7:00:00 PM,1758
10/15/2015,6/23/2015,5/27/2015,False,10/15/2015 1:00:00 PM,1257
10/14/2015,6/23/2015,5/27/2015,False,10/14/2015 5:00:00 PM,3280
10/28/2016,6/23/2015,5/27/2015,False,10/28/2016 5:00:00 AM,125
11/16/2015,6/23/2015,5/27/2015,False,11/16/2015 4:00:00 PM,1514
11/16/2015,6/23/2015,5/27/2015,False,11/16/2015 5:00:00 PM,3248
9/17/2015,6/23/2015,5/27/2015,False,9/17/2015 9:00:00 AM,2115
10/14/2015,6/23/2015,5/27/2015,False,10/14/2015 1:00:00 PM,1309
10/14/2015,6/23/2015,5/27/2015,False,10/14/2015 4:00:00 PM,1783
10/6/2016,6/23/2015,5/27/2015,False,10/6/2016 7:00:00 PM,1892
10/14/2016,6/23/2015,5/27/2015,False,10/14/2016 5:00:00 PM,3727
10/6/2016,6/23/2015,5/27/2015,False,10/6/2016 8:00:00 PM,1236
10/14/2015,6/23/2015,5/27/2015,False,10/14/2015 3:00:00 PM,1159
11/18/2015,6/23/2015,5/27/2015,False,11/18/2015 8:00:00 AM,4455
10/19/2016,6/23/2015,5/27/2015,False,10/19/2016 12:00:00 PM,1457
10/6/2016,6/23/2015,5/27/2015,False,10/6/2016 9:00:00 AM,2496
10/5/2016,6/23/2015,5/27/2015,False,10/5/2016 8:00:00 PM,1316
10/13/2016,6/23/2015,5/27/2015,False,10/13/2016 4:00:00 PM,1899
11/16/2015,6/23/2015,5/27/2015,False,11/16/2015 3:00:00 PM,1127
10/18/2016,6/23/2015,5/27/2015,False,10/18/2016 5:00:00 PM,3944
10/13/2016,6/23/2015,5/27/2015,False,10/13/2016 3:00:00 PM,1424
10/13/2016,6/23/2015,5/27/2015,False,10/13/2016 12:00:00 PM,1298
10/18/2016,6/23/2015,5/27/2015,False,10/18/2016 12:00:00 PM,1341
10/18/2016,6/23/2015,5/27/2015,False,10/18/2016 1:00:00 PM,1307
10/3/2016,6/23/2015,5/27/2015,False,10/3/2016 10:00:00 PM,553
10/20/2015,6/23/2015,5/27/2015,False,10/20/2015 7:00:00 PM,1937
10/31/2016,6/23/2015,5/27/2015,False,10/31/2016 11:00:00 AM,1131
9/15/2015,6/23/2015,5/27/2015,False,9/15/2015 10:00:00 PM,559
11/3/2015,6/23/2015,5/27/2015,False,11/3/2015 7:00:00 PM,1940
9/18/2015,6/23/2015,5/27/2015,False,9/18/2015 3:00:00 AM,76
11/2/2015,6/23/2015,5/27/2015,False,11/2/2015 2:00:00 PM,1082
9/14/2015,6/23/2015,5/27/2015,False,9/14/2015 7:00:00 AM,1999
10/11/2016,6/23/2015,5/27/2015,False,10/11/2016 12:00:00 PM,1442
11/12/2015,6/23/2015,5/27/2015,False,11/12/2015 3:00:00 AM,30
10/29/2015,6/23/2015,5/27/2015,False,10/29/2015 8:00:00 AM,4339
9/3/2015,6/23/2015,5/27/2015,False,9/3/2015 11:00:00 PM,506
9/25/2015,6/23/2015,5/27/2015,False,9/25/2015 9:00:00 AM,2388
10/12/2015,6/23/2015,5/27/2015,False,10/12/2015 5:00:00 PM,3800
10/10/2016,6/23/2015,5/27/2015,False,10/10/2016 3:00:00 PM,1376
10/24/2016,6/23/2015,5/27/2015,False,10/24/2016 2:00:00 PM,1253
10/17/2016,6/23/2015,5/27/2015,False,10/17/2016 8:00:00 AM,4492
11/12/2015,6/23/2015,5/27/2015,False,11/12/2015 9:00:00 AM,2323
10/28/2015,6/23/2015,5/27/2015,False,10/28/2015 10:00:00 AM,872
10/19/2016,6/23/2015,5/27/2015,False,10/19/2016 5:00:00 PM,3796
10/24/2016,6/23/2015,5/27/2015,False,10/24/2016 4:00:00 PM,1808
10/22/2015,6/23/2015,5/27/2015,False,10/22/2015 7:00:00 AM,2154
10/6/2016,6/23/2015,5/27/2015,False,10/6/2016 6:00:00 PM,3663
11/18/2015,6/23/2015,5/27/2015,False,11/18/2015 9:00:00 AM,2325
11/16/2016,6/23/2015,5/27/2015,False,11/16/2016 1:00:00 PM,1255
11/16/2016,6/23/2015,5/27/2015,False,11/16/2016 10:00:00 AM,1096
10/13/2016,6/23/2015,5/27/2015,False,10/13/2016 2:00:00 PM,1247
10/18/2016,6/23/2015,5/27/2015,False,10/18/2016 4:00:00 PM,1983
11/21/2016,6/23/2015,5/27/2015,False,11/21/2016 2:00:00 PM,599
11/18/2015,6/23/2015,5/27/2015,False,11/18/2015 8:00:00 PM,1045
10/18/2016,6/23/2015,5/27/2015,False,10/18/2016 11:00:00 AM,899
11/16/2016,6/23/2015,5/27/2015,False,11/16/2016 9:00:00 AM,2376
10/20/2015,6/23/2015,5/27/2015,False,10/20/2015 6:00:00 PM,3490
9/26/2016,6/23/2015,5/27/2015,False,9/26/2016 7:00:00 AM,2421
11/4/2015,6/23/2015,5/27/2015,False,11/4/2015 10:00:00 AM,808
9/18/2015,6/23/2015,5/27/2015,False,9/18/2015 7:00:00 AM,2087
9/16/2015,6/23/2015,5/27/2015,False,9/16/2015 8:00:00 PM,824
9/28/2015,6/23/2015,5/27/2015,False,9/28/2015 9:00:00 AM,2288
9/3/2015,6/23/2015,5/27/2015,False,9/3/2015 1:00:00 AM,121
11/4/2015,6/23/2015,5/27/2015,False,11/4/2015 10:00:00 PM,602
11/4/2015,6/23/2015,5/27/2015,False,11/4/2015 9:00:00 PM,752
10/20/2015,6/23/2015,5/27/2015,False,10/20/2015 1:00:00 PM,1362
10/28/2015,6/23/2015,5/27/2015,False,10/28/2015 11:00:00 AM,906
11/4/2015,6/23/2015,5/27/2015,False,11/4/2015 7:00:00 PM,1782
10/19/2016,6/23/2015,5/27/2015,False,10/19/2016 2:00:00 PM,1268
9/28/2015,6/23/2015,5/27/2015,False,9/28/2015 8:00:00 PM,1130
10/24/2016,6/23/2015,5/27/2015,False,10/24/2016 3:00:00 PM,1299
10/5/2015,6/23/2015,5/27/2015,False,10/5/2015 3:00:00 AM,45
10/19/2016,6/23/2015,5/27/2015,False,10/19/2016 3:00:00 PM,1393
10/19/2016,6/23/2015,5/27/2015,False,10/19/2016 4:00:00 PM,1964
9/4/2015,6/23/2015,5/27/2015,False,9/4/2015 9:00:00 AM,2063
9/28/2016,6/23/2015,5/27/2015,False,9/28/2016 7:00:00 AM,2802
9/21/2015,6/23/2015,5/27/2015,False,9/21/2015 8:00:00 PM,931
10/12/2015,6/23/2015,5/27/2015,False,10/12/2015 3:00:00 PM,1337
10/20/2016,6/23/2015,5/27/2015,False,10/20/2016 3:00:00 PM,1400
9/3/2015,6/23/2015,5/27/2015,False,9/3/2015 10:00:00 AM,1080
9/22/2015,6/23/2015,5/27/2015,False,9/22/2015 3:00:00 PM,1045
9/29/2015,6/23/2015,5/27/2015,False,9/29/2015 9:00:00 PM,833
10/12/2015,6/23/2015,5/27/2015,False,10/12/2015 4:00:00 PM,1852
9/29/2015,6/23/2015,5/27/2015,False,9/29/2015 1:00:00 AM,126
10/27/2016,6/23/2015,5/27/2015,False,10/27/2016 8:00:00 PM,1248
10/5/2015,6/23/2015,5/27/2015,False,10/5/2015 2:00:00 AM,80
9/21/2015,6/23/2015,5/27/2015,False,9/21/2015 9:00:00 PM,620
11/11/2015,6/23/2015,5/27/2015,False,11/11/2015 7:00:00 PM,1843
10/20/2016,6/23/2015,5/27/2015,False,10/20/2016 12:00:00 PM,1364
11/11/2015,6/23/2015,5/27/2015,False,11/11/2015 8:00:00 PM,1186
10/12/2016,6/23/2015,5/27/2015,False,10/12/2016 6:00:00 PM,3661
10/27/2016,6/23/2015,5/27/2015,False,10/27/2016 9:00:00 PM,979
9/28/2016,6/23/2015,5/27/2015,False,9/28/2016 6:00:00 AM,858
9/3/2015,6/23/2015,5/27/2015,False,9/3/2015 9:00:00 AM,2214
11/11/2015,6/23/2015,5/27/2015,False,11/11/2015 9:00:00 PM,829
10/12/2016,6/23/2015,5/27/2015,False,10/12/2016 5:00:00 PM,3866
10/12/2016,6/23/2015,5/27/2015,False,10/12/2016 10:00:00 AM,1119
11/16/2015,6/23/2015,5/27/2015,False,11/16/2015 8:00:00 AM,4086
10/7/2015,6/23/2015,5/27/2015,False,10/7/2015 9:00:00 PM,867
11/16/2015,6/23/2015,5/27/2015,False,11/16/2015 10:00:00 AM,892
11/16/2016,6/23/2015,5/27/2015,False,11/16/2016 8:00:00 AM,4596
11/16/2015,6/23/2015,5/27/2015,False,11/16/2015 9:00:00 AM,2075
11/17/2015,6/23/2015,5/27/2015,False,11/17/2015 11:00:00 AM,779
10/6/2016,6/23/2015,5/27/2015,False,10/6/2016 5:00:00 PM,3999
11/16/2015,6/23/2015,5/27/2015,False,11/16/2015 11:00:00 AM,844
11/12/2015,6/23/2015,5/27/2015,False,11/12/2015 11:00:00 PM,482
11/16/2016,6/23/2015,5/27/2015,False,11/16/2016 12:00:00 PM,1279
11/17/2015,6/23/2015,5/27/2015,False,11/17/2015 10:00:00 AM,896
10/6/2016,6/23/2015,5/27/2015,False,10/6/2016 12:00:00 PM,1448
11/16/2015,6/23/2015,5/27/2015,False,11/16/2015 1:00:00 PM,1046
11/16/2015,6/23/2015,5/27/2015,False,11/16/2015 2:00:00 PM,1014
10/18/2016,6/23/2015,5/27/2015,False,10/18/2016 2:00:00 PM,1283
